"";"author_list";"title";"journal";"year";"language";"language_comments";"evidence_point_ID";"country";"country_comments";"locality";"coordinates_N";"coordinates_E";"year_start";"year_end";"elevation";"elevation_DEM";"study_design";"study_design_comments";"experimental_design";"study_method";"study_method_comments";"exposure_quantification";"exposure_quantification_comments";"additional_exposures";"additional_treatments_comments";"extent_of_spatial_scale";"spatial_resolution_recorded";"spatial_resolution_reported";"extent_of_temporal_scale";"temporal_resolution";"redundancy";"biological_organization_level_recorded";"biological_organization_recorded_comments";"biological_organization_level_reported";"biological_organization_reported_comments";"identity_of_biological_organization_unit";"management_plant";"conservation_plant";"conservation_plant_comments";"measured_response_variable";"measured_response_comments";"herbivore_identity";"herbivore_type";"herbivore_type_comments";"herbivory_season";"herbivory_season_comment";"effect_type";"effect_type_comments";"management_herbivore";"management_herbivore_comments";"conservation_herbivore";"conservation_herbivore_comments";"management";"management_area";"conservation_study_area";"conservation_study_area_comment";"distance_to_treeline";"temperature";"temperature_measure";"precipitation";"precipitation_measure";"climate_axis_1";"climate_axis_2";"climate_axis_3";"growing_season";"distance_from_coast";"bioclimatic_zone";"soil_type.";"productivity";"productivity_P";"recent_warming";"recent_greening";"extent_of_recent_growing_season_change";"herbivore_diversity";"habitat_type_P";"habitat_type_C";"disturbance";"disturbance_comment";"permafrost";"food_web_context_other_herbivores";"food_web_context_predators";"conservation_focus";"comment";"coding.person";"coding.checked";"coords.x1";"coords.x2";"optional"
"895";"Lindwalla, Vowles, Ekblad, Björk";"Reindeer grazing has contrasting effect on species traits inVacciniumvitis-idaeaL. andBistorta vivipara (L.) Gray";"Acta Oecologica";2013;"english";NA;"895_a";"Sweden";NA;"Ritsem";67,775;17,535;"2011";"2011";"840";NA;"experimental";NA;"control-impact";"field";NA;"exclosure";NA;"none";NA;"1x1 km or less";"up to  1x1 m (including 1x1 m)";"up to  1x1 m (including 1x1 m)";"1";"once";"not redundant";"population/species";NA;"population/species";NA;"Vaccinium_vitis-idaea, Bistorta_vivipara";NA;"not reported";NA;"biomass";NA;"Rangifer_tarandus";"other vertebrates";NA;"several";"spring, summer, autumn";"removal of plant parts";NA;"semi-domesticated";NA;"no concern";NA;"managed herbivore";"historical and current";"not reported";NA;NA;"-1";"annual_mean";"460";"annual";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"sub-arctic_dry_heath";NA;"other herbivory";NA;NA;"not reported";"not reported";"not reported";"Study area extent not reported, but considered to be below 1km*1km, as it is described as ""a subarctic heath"". B. Vivipara is prefered forage species, V. Vitis-idaea not preferred";"Bernice Hwang";"Eeva Soininen";742874,911773439;-2351089,37135324;TRUE
"1309";"Hofgaard, Lokken, Dalen, Hytteborn";"Comparing warming and grazing effects on birch growth in an alpine environment - a 10-year experiment";"Plant Ecology & Diversity";2010;"english";NA;"1309_a";"Norway";NA;"Dovre";62,3;9,616;"1999";"2008";"1090";NA;"experimental";NA;"control-impact";"field";NA;"exclosure";NA;"warming";NA;"1x1 km or less";"not relevant";"not relevant";"10";"irregular with intervals longer than a year";"not redundant";"individual";NA;"population/species";NA;"Betula_pubescens";"not reported";"not reported";NA;"morphological measure";NA;"Ovis_aries, Rangifer_tarandus, Lepus_timidus, Lagopus_spp, Microtus_spp, Clethrionomys_spp., Lemmus_lemmus, Alces_alces";"several";"other vertebrates, small rodents and pikas";"not reported";NA;"removal of plant parts";NA;"several";"domesticated, non-managed";"not relevant";NA;"managed herbivore";"not reported";"not reported";NA;NA;"-0.2, 9.9, -9.2";"annual_mean, warmest_month_mean, coldest_month_mean";"447";"annual_mean";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"forest_tundra_ecotone";NA;"not reported";NA;NA;"mentioned";"not reported";"not reported";"Measured response = morphological variables: growth-related variables: height, stem diameter, crown size, number of short and long shoots, total long shoot length, total leaf area";"Isabel C Barrio";"Isabel C Barrio";511423,266078069;-3018589,28420965;TRUE
"1426...109";"Kitti, Forbes, Oksanen";"Long- and short-term effects of reindeer grazing on tundra wetland vegetation";"Polar Biology";2009;"english";NA;"1426_a";"several";"Norway, Finland";"Jávrrešduottar";68,78333333;23,75694444;"1959";"2006";"450_510";NA;"quasi-experimental";NA;"control-impact";"field";NA;"fence";NA;"none";NA;"from 10x10 km to 100x100 km";"up to  1x1 m (including 1x1 m)";"up to  1x1 m (including 1x1 m)";"48";"once";"not redundant";"population/species";NA;"population/species";NA;"Carex_spp., Salix_spp., Eriophorum_angustifolium, Salix_lapponum";"not reported";"not reported";NA;"several";"cover, diversity, morphological measure, physiological response";"Rangifer_tarandus";"other vertebrates";NA;"several";"winter, year-round";"several";"removal of plant parts, disturbance";"semi-domesticated";NA;"not reported";NA;"managed herbivore";"historical and current";"not reported";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"wetland";NA;"not reported";NA;NA;"not reported";"not reported";"not reported";"Long-term grazing effects comparing either side of  the long-term fence between Finland (year-round) and Norway (winter pastures). Fence was established in the 1950s -- year start recorded here as 1959. Study was reported before as 7 evidence points based on response variables (4 for the long-term fence comparison, 3 for the short term exclosure comparison) --> recoded to 2 evidence points. Measured response: cover, diversity, morphological measure (height), physiological response (chemical analyses of plant nutrients and carbohydrates)";"Amanda Koltz";"Isabel C Barrio";948812,78020286;-2155632,29258369;TRUE
"1426...110";"Kitti, Forbes, Oksanen";"Long- and short-term effects of reindeer grazing on tundra wetland vegetation";"Polar Biology";2009;"english";NA;"1426_e";"Finland";NA;"Jávrrešduottar";68,78333333;23,75694444;"2002";"2006";"450_510";NA;"experimental";NA;"control-impact";"field";NA;"exclosure";NA;"none";NA;"from 10x10 km to 100x100 km";"up to  1x1 m (including 1x1 m)";"up to  1x1 m (including 1x1 m)";"5";"twice, interval longer than one year";"not redundant";"population/species";NA;"population/species";NA;"Carex_spp., Salix_spp., Eriophorum_angustifolium, Salix_lapponum";"not reported";"not reported";NA;"several";"cover, diversity, morphological measure";"Rangifer_tarandus";"other vertebrates";NA;"summer";NA;"several";"removal of plant parts, trampling";"semi-domesticated";NA;"not reported";NA;"managed herbivore";"historical and current";"not reported";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"wetland";NA;"not reported";NA;NA;"not reported";"not reported";"not reported";"Short-term grazing effects by exclosure  on the Finnish side of border where summer grazing typically happens. Study was reported before as 7 evidence points based on response variables (4 for the long-term fence comparison, 3 for the short term exclosure comparison) --> recoded to 2 evidence points. Measured response: cover, diversity, morphological measure (height)";"Amanda Koltz";"Isabel C Barrio";948812,78020286;-2155632,29258369;TRUE
"1472";"Uleberg, Sturite, Henriksen, Junttila, Jorgensen";"Effects of defoliation on carbohydrate status, nodules and spring growth in white clover in a sub-arctic climate";"Acta Agriculturae Scandinavica Section B - Soil and Plant Science";2009;"english";NA;"1472_a";"Norway";NA;"Tromsø";69,666667;18,933333;"2001";"2003";"not reported";NA;"experimental";NA;"control-impact";"field";NA;"simulated herbivory";NA;"none";NA;"not reported";"up to  1x1 m (including 1x1 m)";"up to  1x1 m (including 1x1 m)";"1";"regular with intervals shorter than a year";"not redundant";"individual";NA;"individual";NA;"Trifolium_repens";"harvested";"other";"cultivated";"several";"biomass, physiological response";"not reported";"unknown";NA;"not reported";NA;"removal of plant parts";NA;"other";"not relevant";"not relevant";NA;"managed plant";"not reported";"not relevant";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"not relevant";NA;"not reported";NA;NA;"not reported";"not reported";"not reported";"effects of defoliation on an agronomic plant species; experiments conducted in the field. two experiments, one in 2001-2002 and another in 2002-2003 testing different genotypes, but experimental design was essentially the same. Simulated herbivory: clipping (3 levels: total defoliation, intense defoliation, lenient defoliation and control). Measured_response: biomass and physiological response (carbohydrate content and presence of nodules)";"Isabel C Barrio";"Isabel C Barrio";732740,125468202;-2136102,79327961;TRUE
"1700...168";"Lindgren, Klint, Moen";"Defense mechanisms against grazing: a study of trypsin inhibitor responses to simulated grazing in the sedge Carex bigelowii";"Oikos";2007;"english";NA;"1700_a";"Sweden";NA;"Björkfjället";66,032023;16,547266;"2003";"2003";"800_1100";NA;"experimental";NA;"control-impact";"field";NA;"simulated herbivory";NA;"none";NA;"not reported";"up to  1x1 m (including 1x1 m)";"up to  1x1 m (including 1x1 m)";"1";"regular with intervals shorter than a year";"not redundant";"individual";NA;"population/species";NA;"Carex_bigelowii";"not reported";"not reported";NA;"physiological response";NA;"not reported";"unknown";NA;"not reported";NA;"removal of plant parts";NA;"not relevant";NA;"not relevant";NA;"not reported";"not reported";"not reported";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"low_productivity_sites";NA;NA;NA;NA;"Empetrum_heath";NA;"not reported";NA;NA;"mentioned";"not reported";"not reported";"one site, but three evindence points (different habitats where the experiment was conducted, each habitat is reported separately). Simulated herbivory by clipping at different intensities. Productivity: low (250-400 g/m2/yr)";"Isabel C Barrio";"Isabel C Barrio";756474,716731424;-2546100,96197998;TRUE
"1700...169";"Lindgren, Klint, Moen";"Defense mechanisms against grazing: a study of trypsin inhibitor responses to simulated grazing in the sedge Carex bigelowii";"Oikos";2007;"english";NA;"1700_b";"Sweden";NA;"Björkfjället";66,032023;16,547266;"2003";"2003";"800_1100";NA;"experimental";NA;"control-impact";"field";NA;"simulated herbivory";NA;"none";NA;"not reported";"up to  1x1 m (including 1x1 m)";"up to  1x1 m (including 1x1 m)";"1";"regular with intervals shorter than a year";"not redundant";"individual";NA;"population/species";NA;"Carex_bigelowii";"not reported";"not reported";NA;"physiological response";NA;"not reported";"unknown";NA;"not reported";NA;"removal of plant parts";NA;"not relevant";NA;"not relevant";NA;"not reported";"not reported";"not reported";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"intermediate_productivity_sites";NA;NA;NA;NA;"grass_heath";NA;"not reported";NA;NA;"mentioned";"not reported";"not reported";"one site, but three evindence points (different habitats where the experiment was conducted, each habitat is reported separately). Simulated herbivory by clipping at different intensities. Productivity: medium (500-600 g/m2/yr)";"Isabel C Barrio";"Isabel C Barrio";756474,716731424;-2546100,96197998;TRUE
"1700...170";"Lindgren, Klint, Moen";"Defense mechanisms against grazing: a study of trypsin inhibitor responses to simulated grazing in the sedge Carex bigelowii";"Oikos";2007;"english";NA;"1700_c";"Sweden";NA;"Björkfjället";66,032023;16,547266;"2003";"2003";"800_1100";NA;"experimental";NA;"control-impact";"field";NA;"simulated herbivory";NA;"none";NA;"not reported";"up to  1x1 m (including 1x1 m)";"up to  1x1 m (including 1x1 m)";"1";"regular with intervals shorter than a year";"not redundant";"individual";NA;"population/species";NA;"Carex_bigelowii";"not reported";"not reported";NA;"physiological response";NA;"not reported";"unknown";NA;"not reported";NA;"removal of plant parts";NA;"not relevant";NA;"not relevant";NA;"not reported";"not reported";"not reported";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"high_productivity_sites";NA;NA;NA;NA;"marsh";NA;"not reported";NA;NA;"mentioned";"not reported";"not reported";"one site, but three evindence points (different habitats where the experiment was conducted, each habitat is reported separately). Simulated herbivory by clipping at different intensities. Productivity: high (800-900 g/m2/yr)";"Isabel C Barrio";"Isabel C Barrio";756474,716731424;-2546100,96197998;TRUE
"1721...173";"Stark, Julkunen-Tiitto, Kumpula";"Ecological role of reindeer summer browsing in the mountain birch (Betula pubescens ssp czerepanovii) forests: effects on plant defense, litter decomposition, and soil nutrient cycling";"Oecologia";2007;"english";NA;"1721_c";"Finland";NA;"Sallivaara";68,583574;25,437271;"2002";"2002";"not reported";NA;"quasi-experimental";NA;"control-impact";"field";NA;"spatial contrast/gradient";NA;"none";NA;"from 10x10 km to 100x100 km";"not relevant";"not relevant";"1";"regular with intervals shorter than a year";"not redundant";"individual";NA;"population/species";NA;"Betula_pubescens";"not reported";"not reported";NA;"physiological response";NA;"Rangifer_tarandus";"other vertebrates";NA;"several";"summer, winter";"several";"removal of plant parts, disturbance";"semi-domesticated";NA;"no concern";NA;"not reported";"not reported";"not reported";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"mountain_birch_forest";NA;"not reported";NA;NA;"not reported";"not reported";"not reported";"study conducted in mountain birch forests! But they say that in summer ranges forests are open, resembling savannah, so I keep in :) compared winter and summer ranges, at three sites with different reindeer densities";"Isabel C Barrio";"Isabel C Barrio";1021020,06012601;-2146658,25505686;TRUE
"1811";"O, Kotanen, Abraham";"Geese and grazing lawns: responses of the grass Festuca rubra to defoliation in a subarctic coastal marsh";"Canadian Journal of Botany";2006;"english";NA;"1811_a";"Canada";NA;"Akimiski Island";53,19388889;-81,44388889;"2001";"2002";"not reported";NA;"experimental";NA;"control-impact";"field";NA;"simulated herbivory";NA;"other";"grazing_history";"not reported";"from  1x1 m to 10x10 m (including 10x10m)";"from  1x1 m to 10x10 m (including 10x10m)";"2";"regular with intervals shorter than a year";"not redundant";"population/species";NA;"population/species";NA;"Festuca_rubra";"not reported";"not reported";NA;"several";"biomass, morphological measure";"Chen_caerulescens_caerulescens, Branta_canadensis_interior";"waterfowl";NA;"summer";NA;"removal of plant parts";NA;"non-managed";NA;"no concern";NA;"not reported";"not reported";"not reported";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"Festuca_patch";NA;"not reported";NA;NA;"not reported";"not reported";"not reported";"additional treatments: grazing history (2 types of festuca patches, tall and short, short patches are interpreted as grazing lawns that have received strong grazing pressure)";"Isabel C Barrio";"Isabel C Barrio";-3990726,38330234;-600414,145118112;TRUE
"2960...176";"Henry, Gunn";"Recovery Of Tundra Vegetation After Overgrazing By Caribou In Arctic Canada";"Arctic";1991;"english";NA;"2960_a";"Canada";NA;"Rideout Island";67,273173;-107,654164;"1988";"1988";"not reported";NA;"quasi-experimental";NA;"control-impact";"field";NA;"spatial contrast/gradient";NA;"none";NA;"from 1x1 km to 10x10 km";"up to  1x1 m (including 1x1 m)";"up to  1x1 m (including 1x1 m)";"1";"once";"not redundant";"population/species";NA;"population/species";NA;"Long species list. See Table 1";"not reported";"not reported";NA;"cover";NA;"Rangifer_tarandus";"other vertebrates";NA;"summer";NA;"not reported";NA;"non-managed";NA;"no concern";NA;"not reported";"not reported";"not reported";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"low_shrub_tundra";NA;"not reported";NA;NA;"not reported";"not reported";"not reported";"2 habitats reported separately --> 2 evidence points. Reindeer got trapped on the island one summer, and died out in winter. Grazing (more intense on the island) is compared to the mainland (migratory caribou). Spatial contrast: island vs mainland, different grazing pressure";"Isabel C Barrio";"Isabel C Barrio";-2401849,44595316;764411,320975282;TRUE
"2960...177";"Henry, Gunn";"Recovery Of Tundra Vegetation After Overgrazing By Caribou In Arctic Canada";"Arctic";1991;"english";NA;"2960_b";"Canada";NA;"Rideout Island";67,273173;-107,654164;"1988";"1988";"not reported";NA;"quasi-experimental";NA;"control-impact";"field";NA;"spatial contrast/gradient";NA;"none";NA;"from 1x1 km to 10x10 km";"up to  1x1 m (including 1x1 m)";"up to  1x1 m (including 1x1 m)";"1";"once";"not redundant";"population/species";NA;"population/species";NA;"Long species list. See Table 2";"not reported";"not reported";NA;"cover";NA;"Rangifer_tarandus";"other vertebrates";NA;"summer";NA;"not reported";NA;"non-managed";NA;"no concern";NA;"not reported";"not reported";"not reported";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"tussock_tundra";NA;"not reported";NA;NA;"not reported";"not reported";"not reported";"2 habitats reported separately --> 2 evidence points. Reindeer got trapped on the island one summer, and died out in winter. Grazing (more intense on the island) is compared to the mainland (migratory caribou). Spatial contrast: island vs mainland, different grazing pressure";"Isabel C Barrio";"Isabel C Barrio";-2401849,44595316;764411,320975282;TRUE
"3213...35";"Lindgren";"Effects of herbivory on arctic and alpine vegetation";"PhD thesis";2007;"english";NA;"3213_a";"Sweden";NA;"Ammarnäs";65,950859;16,204503;"1999";"2003";"800_1100";NA;"experimental";NA;"control-impact";"field";NA;"exclosure";NA;"none";NA;"not reported";"up to  1x1 m (including 1x1 m)";"from 10x10 m to 100x100 m (including 100x100 m)";"5";"once";"not redundant";"population/species";NA;"community";NA;"vascular_plants, mosses, liverworts, lichens";"not reported";"not reported";NA;"several";"biomass, morphological measure, physiological response";"Rangifer_tarandus, Chlethrionomys_glareolus, Clethrionomys_rufocanus, Lemmus_lemmus, Microtus_agrestis, Myopus_schisticolor, invertebrate_herbivores";"several";"other vertebrates, small rodents and pikas, defoliating invertebrates";"several";"summer, not reported";"not reported";NA;"non-managed";NA;"no concern";NA;"not reported";"not reported";"not reported";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"alpine_heath";NA;"not reported";NA;NA;"quantified in the study";"not reported";"not reported";"chapter 2 (unpublished). Habitat: heath dominated by mosses, lichens, dwarf shrubs, grasses and sedges. Response variables: biomass, morphological measure (vegetation height, SLA), physiological response (N content)";"Isabel C Barrio";"Eeva Soininen, Isabel C Barrio";743700,070352044;-2559081,71075075;TRUE
"3221";"Rousi, Haggman";"Short note: relationship between the total phenol content of Scots pines and browsing by the arctic hare";"Silvae Genetica";1984;"english";NA;"3221_a";"Finland";NA;"Teuravuoma";67,25;23,075;"1983";"1983";"not reported";NA;"quasi-experimental";NA;"control-impact";"other";"common garden experiment with trees from two origins, exposed or not to hare browsing";"other";"trees browsed or not by hares in the previous winter";"other";"origin of plants (2 sites in N Finland)";"not reported";"up to  1x1 m (including 1x1 m)";"up to  1x1 m (including 1x1 m)";"1";"once";"not redundant";"individual";NA;"individual";NA;"Pinus_sylvestris";"not reported";"not reported";NA;"physiological response";"phenolic content";"Lepus_arcticus";"other vertebrates";NA;"winter";NA;"removal of plant parts";NA;"non-managed";NA;"no concern";NA;"not reported";"not reported";"not reported";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"not reported";NA;"not reported";NA;NA;"not reported";"not reported";"not reported";"the document is a short note that refers to a larger study (Rousi 1983, ID3140) included in our search. Here they report only on the phenolic contents";"Isabel C Barrio";"Eeva Soininen";988889,224981462;-2321224,36251786;TRUE
"3359...52";"Beck, Elverland, Støvern";"Local environmental and grazing gradients outweigh macroclimatic factors in controlling carbon and nitrogen levels in arctic plants";"UNIS Publication Series";2006;"english";NA;"3359_e";"Svalbard/Jan Mayen";NA;"Florabukta";80,030278;18,6925;"not reported";"not reported";"not reported";NA;"observational";NA;"not relevant";"field";NA;"spatial contrast/gradient";NA;"not relevant";NA;"1x1 km or less";"up to  1x1 m (including 1x1 m)";"larger than 1000x1000 m";"1";"once";"not redundant";"individual";NA;"population/species";NA;"Salix_polaris, Dryas_octopetala, Saxifraga_oppositifolia, Luzula_confusa";"not reported";"not reported";NA;"physiological response";"leaf tissue C/N";"Rangifer_tarandus, geese";"several";"other vertebrates, waterfowl";"not reported";NA;"several";"removal of plant parts, fertilizing, disturbance, inducing the production of secondary compounds";"not reported";NA;"not reported";NA;"not reported";"not reported";"not reported";NA;NA;"2.5_4";"July_mean_range";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"zonal_habitat, ridge_habitat";NA;"not reported";NA;NA;"not reported";"not reported";"not reported";"They appear to have quite a few errors in their lat/long coordinates for different sites, but my best guess from what I can see is that all of their plots within a site are within a 1 km x 1 km area. Original habitat: northern arctic tundra";"Kelly Hopping";"Eeva Soininen";356396,916921121;-1053383,35754339;TRUE
"3415...66";"Palmer, Rouse";"Study of the Alaska tundra with reference to its reaction to reindeer and other grazing";"Research Report";1945;"english";NA;"3415_f";"Alaska";NA;"Unalakleet";63,890664;-160,758337;"1927";"not reported";"not reported";NA;"experimental";NA;"control-impact";"field";NA;"simulated herbivory";"clipping within a fenced area";"none";NA;"1x1 km or less";"up to  1x1 m (including 1x1 m)";"not relevant";"not reported";"once";"not redundant";"individual";NA;"population/species";NA;"grasses, grasslike_plants, forbs, shrubs, mosses, lichens, species list available (pages 4-7)";"not reported";"not reported";NA;"several";"population density, diversity";"Rangifer_tarandus";"other vertebrates";"the study uses clipping and removing vegetation (but they look at potential effects on vegetation of reindeer and to a lesser extent muskoxen)";"not reported";NA;"several";"removal of plant parts, disturbance";"not reported";NA;"not relevant";NA;"not reported";"not reported";"not reported";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"coast_sandspit_grass-weed_tundra";NA;"fire";NA;NA;"not reported";"not reported";"not reported";"similar experimental manipulations at different sites  (sometimes several habitats at each site) --> separate evidence points. Original habitat list: different types of tundra vegetation: beach-transition type, sand-dune type, coast-sandspit grass-weed type, coast sandspit lichen-browse type, tundra-lichen type, wet-tundra sedge type, grass-browse type, woodland-moss type, alpine dryas type, overgrazed-tundra browse lichen type, overgrazed-tundra sedge-weed type and overgrazed browse-grass type. Measured response: population density, diversity (presence of species)";"Isabel C Barrio";"Eeva Soininen";-952135,344182353;2727772,03385852;TRUE
"3415...67";"Palmer, Rouse";"Study of the Alaska tundra with reference to its reaction to reindeer and other grazing";"Research Report";1945;"english";NA;"3415_g";"Alaska";NA;"Unalakleet";63,890664;-160,758337;"1927";"not reported";"not reported";NA;"experimental";NA;"control-impact";"field";NA;"simulated herbivory";"clipping within a fenced area";"none";NA;"1x1 km or less";"up to  1x1 m (including 1x1 m)";"not relevant";"not reported";"once";"not redundant";"individual";NA;"population/species";NA;"grasses, grasslike_plants, forbs, shrubs, mosses, lichens, species list available (pages 4-7)";"not reported";"not reported";NA;"several";"population density, diversity";"Rangifer_tarandus";"other vertebrates";"the study uses clipping and removing vegetation (but they look at potential effects on vegetation of reindeer and to a lesser extent muskoxen)";"not reported";NA;"several";"removal of plant parts, disturbance";"not reported";NA;"not relevant";NA;"not reported";"not reported";"not reported";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"coast_sandspit_lichen-browse_tundra";NA;"fire";NA;NA;"not reported";"not reported";"not reported";"similar experimental manipulations at different sites  (sometimes several habitats at each site) --> separate evidence points. Original habitat list: different types of tundra vegetation: beach-transition type, sand-dune type, coast-sandspit grass-weed type, coast sandspit lichen-browse type, tundra-lichen type, wet-tundra sedge type, grass-browse type, woodland-moss type, alpine dryas type, overgrazed-tundra browse lichen type, overgrazed-tundra sedge-weed type and overgrazed browse-grass type. Measured response: population density, diversity (presence of species)";"Isabel C Barrio";"Eeva Soininen";-952135,344182353;2727772,03385852;TRUE
"3415...68";"Palmer, Rouse";"Study of the Alaska tundra with reference to its reaction to reindeer and other grazing";"Research Report";1945;"english";NA;"3415_h";"Alaska";NA;"Unalakleet";63,890664;-160,758337;"1927";"not reported";"not reported";NA;"experimental";NA;"control-impact";"field";NA;"simulated herbivory";"clipping within a fenced area";"none";NA;"1x1 km or less";"up to  1x1 m (including 1x1 m)";"not relevant";"not reported";"once";"not redundant";"individual";NA;"population/species";NA;"grasses, grasslike_plants, forbs, shrubs, mosses, lichens, species list available (pages 4-7)";"not reported";"not reported";NA;"several";"population density, diversity";"Rangifer_tarandus";"other vertebrates";"the study uses clipping and removing vegetation (but they look at potential effects on vegetation of reindeer and to a lesser extent muskoxen)";"not reported";NA;"several";"removal of plant parts, disturbance";"not reported";NA;"not relevant";NA;"not reported";"not reported";"not reported";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"lichen_tundra";NA;"fire";NA;NA;"not reported";"not reported";"not reported";"similar experimental manipulations at different sites  (sometimes several habitats at each site) --> separate evidence points. Original habitat list: different types of tundra vegetation: beach-transition type, sand-dune type, coast-sandspit grass-weed type, coast sandspit lichen-browse type, tundra-lichen type, wet-tundra sedge type, grass-browse type, woodland-moss type, alpine dryas type, overgrazed-tundra browse lichen type, overgrazed-tundra sedge-weed type and overgrazed browse-grass type. Measured response: population density, diversity (presence of species)";"Isabel C Barrio";"Eeva Soininen";-952135,344182353;2727772,03385852;TRUE
"3415...69";"Palmer, Rouse";"Study of the Alaska tundra with reference to its reaction to reindeer and other grazing";"Research Report";1945;"english";NA;"3415_i";"Alaska";NA;"Unalakleet";63,890664;-160,758337;"1927";"not reported";"not reported";NA;"experimental";NA;"control-impact";"field";NA;"simulated herbivory";"clipping within a fenced area";"none";NA;"1x1 km or less";"up to  1x1 m (including 1x1 m)";"not relevant";"not reported";"once";"not redundant";"individual";NA;"population/species";NA;"grasses, grasslike_plants, forbs, shrubs, mosses, lichens, species list available (pages 4-7)";"not reported";"not reported";NA;"several";"population density, diversity";"Rangifer_tarandus";"other vertebrates";"the study uses clipping and removing vegetation (but they look at potential effects on vegetation of reindeer and to a lesser extent muskoxen)";"not reported";NA;"several";"removal of plant parts, disturbance";"not reported";NA;"not relevant";NA;"not reported";"not reported";"not reported";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"wet_sedge_tundra";NA;"fire";NA;NA;"not reported";"not reported";"not reported";"similar experimental manipulations at different sites  (sometimes several habitats at each site) --> separate evidence points. Original habitat list: different types of tundra vegetation: beach-transition type, sand-dune type, coast-sandspit grass-weed type, coast sandspit lichen-browse type, tundra-lichen type, wet-tundra sedge type, grass-browse type, woodland-moss type, alpine dryas type, overgrazed-tundra browse lichen type, overgrazed-tundra sedge-weed type and overgrazed browse-grass type. Measured response: population density, diversity (presence of species)";"Isabel C Barrio";"Eeva Soininen";-952135,344182353;2727772,03385852;TRUE
"3415...70";"Palmer, Rouse";"Study of the Alaska tundra with reference to its reaction to reindeer and other grazing";"Research Report";1945;"english";NA;"3415_j";"Alaska";NA;"Unalakleet";63,890664;-160,758337;"1927";"not reported";"not reported";NA;"experimental";NA;"control-impact";"field";NA;"simulated herbivory";"clipping within a fenced area";"none";NA;"1x1 km or less";"up to  1x1 m (including 1x1 m)";"not relevant";"not reported";"once";"not redundant";"individual";NA;"population/species";NA;"grasses, grasslike_plants, forbs, shrubs, mosses, lichens, species list available (pages 4-7)";"not reported";"not reported";NA;"several";"population density, diversity";"Rangifer_tarandus";"other vertebrates";"the study uses clipping and removing vegetation (but they look at potential effects on vegetation of reindeer and to a lesser extent muskoxen)";"not reported";NA;"several";"removal of plant parts, disturbance";"not reported";NA;"not relevant";NA;"not reported";"not reported";"not reported";NA;NA;"not reported";"not reported";"not reported";"not reported";NA;NA;NA;NA;NA;NA;NA;NA;"not reported";NA;NA;NA;NA;"woodland_moss_tundra";NA;"fire";NA;NA;"not reported";"not reported";"not reported";"similar experimental manipulations at different sites  (sometimes several habitats at each site) --> separate evidence points. Original habitat list: different types of tundra vegetation: beach-transition type, sand-dune type, coast-sandspit grass-weed type, coast sandspit lichen-browse type, tundra-lichen type, wet-tundra sedge type, grass-browse type, woodland-moss type, alpine dryas type, overgrazed-tundra browse lichen type, overgrazed-tundra sedge-weed type and overgrazed browse-grass type. Measured response: population density, diversity (presence of species)";"Isabel C Barrio";"Eeva Soininen";-952135,344182353;2727772,03385852;TRUE
